0.199691,-1.57224,-17.9816,
0.675377,-0.665262,0.453432,
0.532514,-1.16242,-9.37731,
0.324023,-0.584401,-2.61483,
0.601114,-2.31032,-8.10941,
0.608183,-2.45506,-15.748,
0.15196,-2.96798,-10.4439,
0.472127,-2.37388,-7.71785,
0.0246053,-2.42493,-0.359823,
0.38356,-3.06107,-8.67524,
0.0885504,-0.957745,-9.29986,
0.0670048,-2.82074,-7.35139,
0.0264869,-0.836311,-1.35282,
0.780772,-2.47356,-17.1309,
0.544115,-2.87476,-7.58237,
0.0372192,-0.906696,-11.4472,
0.0236745,-2.38316,-17.9811,
0.51649,-0.54015,-3.94113,
0.474158,-1.95516,2.36881,
0.0312513,-0.987784,2.34156,
0.130762,-1.65768,-11.1611,
-0.00850994,-2.29401,-14.5204,
0.195931,-3.04606,-6.83132,
0.109444,-0.732489,-2.84895,
0.348762,-1.78909,-2.42157,
0.349824,-2.99454,-13.5115,
0.141108,-1.51789,-0.271578,
0.387836,-1.29007,-7.49512,
0.652376,-1.89983,-14.9476,
0.211775,-0.841106,3.31304,
0.697628,-1.34273,-11.4939,
0.227636,-1.8159,-2.41118,
0.543824,-2.22655,-2.34591,
0.0774252,-0.961177,-1.028,
0.516592,-1.04383,-0.838962,
0.0913338,-2.7117,2.013,
0.0317476,-2.22005,-9.43878,
0.730585,-2.44079,-1.73097,
0.259794,-0.600502,-15.0992,
0.107343,-2.79006,1.53724,
0.413823,-0.821114,-9.87562,
0.368989,-1.87508,-13.242,
0.0873512,-2.21529,-5.99758,
0.722521,-2.4884,-12.7827,
0.492174,-0.561554,2.38174,
0.122413,-0.835478,3.02473,
0.426933,-1.91948,-2.83181,
0.598509,-2.04277,-3.33439,
0.447065,-2.11686,-4.62166,
0.207679,-2.53489,-14.5701,
0.693239,-2.78405,-0.235982,
0.63595,-2.44439,-3.14784,
0.226654,-0.948745,-8.83164,
0.347722,-2.08702,1.79419,
0.0414676,-2.38604,-8.82996,
0.298192,-2.16513,-13.5254,
0.722084,-2.46274,3.1101,
0.106222,-2.26278,-0.678928,
0.614906,-2.99588,-3.13127,
0.488218,-2.15932,-5.75722,
0.732203,-0.949954,-11.9574,
0.241012,-1.81982,-11.9203,
0.612992,-2.19061,-13.8006,
0.377616,-2.42397,3.15452,
0.359809,-3.06588,-11.2516,
0.642734,-2.11581,-13.956,
0.144435,-1.7257,-12.4812,
0.229476,-0.626123,-1.3176,
0.165663,-2.78541,0.617068,
0.312277,-1.92136,-13.0292,
0.164366,-2.978,-10.7522,
0.392432,-2.78769,0.642455,
0.730672,-1.53921,-16.9352,
0.671952,-2.65234,-12.8002,
0.729469,-1.5172,-9.78324,
0.484091,-1.94459,-15.1232,
0.341018,-3.00513,-1.24126,
0.383672,-1.37951,-5.01804,
0.52062,-2.3839,-17.663,
0.0622994,-0.909967,-11.8117,
0.66644,-2.42955,-15.3673,
0.686965,-2.76398,-17.5199,
0.0166266,-1.93431,-8.64626,
0.48405,-2.04048,1.63101,
0.544721,-1.40144,-2.34608,
0.0604086,-1.56303,-3.01692,
0.259129,-0.839071,1.25268,
0.0572607,-2.72429,-0.816474,
0.349538,-1.3473,-5.55392,
0.248926,-2.37801,-4.8659,
0.32614,-1.16308,-2.86503,
0.498949,-0.570449,-15.6947,
0.431691,-1.05176,-13.5162,
0.369995,-2.86791,-6.22288,
0.359389,-1.10533,-10.3019,
0.0942308,-1.30481,-10.201,
0.56853,-1.1292,-9.8358,
0.187406,-1.39758,-0.696871,
0.0612622,-2.39542,-16.3036,
0.00738665,-1.04358,-2.45628,
0.347914,-2.86403,-7.04214,
0.680029,-1.2895,-2.67841,
0.285106,-1.1286,-8.57328,
0.182878,-0.781504,-14.687,
0.181036,-2.30593,-9.41855,
0.450789,-1.08372,3.87807,
0.444993,-2.36078,-6.44158,
0.48383,-2.14133,3.29914,
0.504927,-2.48531,-1.70869,
0.761614,-2.53225,1.63483,
0.332289,-1.14189,-10.6391,
0.440011,-2.43949,3.26658,
0.0627523,-2.09693,-8.26159,
0.166552,-1.99266,-6.89784,
0.55768,-2.63413,-7.41283,
0.784578,-2.32284,-5.70645,
0.737195,-2.96126,-7.81009,
0.682001,-2.16809,-14.7806,
0.0834853,-2.82062,-2.53347,
0.507705,-1.57992,-0.0606391,
0.0513534,-1.32148,-7.7741,
0.410263,-1.49359,1.96891,
0.590718,-1.63519,-7.10853,
0.572407,-2.04638,-17.8477,
0.795239,-2.17088,-9.53481,
0.435252,-1.68912,-0.89897,
0.299914,-0.811395,2.34857,
0.0940363,-1.93751,-3.3029,
0.787819,-1.0984,-2.85526,
0.315679,-1.71287,-10.659,
0.653247,-3.04396,-16.0382,
0.639839,-3.13643,-4.72118,
0.402719,-1.53092,-2.21635,
0.736588,-2.29662,2.73181,
0.558373,-2.74799,0.667093,
0.395583,-2.92903,-12.0376,
0.59035,-1.45094,1.14811,
0.775964,-2.80561,2.41785,
0.463263,-2.38986,1.62742,
0.0237743,-2.89363,-13.1492,
0.084636,-2.62542,-0.642845,
0.0177594,-1.80801,-15.1129,
0.475054,-1.37681,-7.47573,
0.0302113,-2.6581,-6.16134,
0.00927349,-2.50131,-16.4714,
0.759694,-3.0785,-14.4758,
0.402636,-2.56958,-6.10546,
0.12492,-1.27416,-0.00971598,
0.762716,-1.86697,-1.77318,
0.477464,-1.3343,-5.19914,
0.521762,-3.09305,-5.08981,
0.427052,-1.56677,-8.93247,
0.126506,-1.31562,-5.34027,
0.720864,-1.27151,-12.3875,
0.446642,-1.95414,1.39624,
0.0262383,-1.79334,-8.52727,
0.409834,-1.64775,-12.0487,
0.317475,-0.828334,-8.70345,
0.316806,-0.669997,1.61173,
0.497968,-2.19902,-8.73811,
0.0496005,-2.6784,-5.6606,
0.566497,-2.82623,-9.58274,
0.0334034,-1.58966,-6.80173,
0.366343,-1.64155,-10.7063,
0.32772,-2.04139,-5.55652,
0.675629,-1.29006,-14.3531,
0.228439,-1.28713,-11.5345,
0.020902,-0.540621,-8.96442,
0.0649848,-1.80728,0.179102,
0.231456,-2.70259,-1.36347,
0.299798,-0.86426,-2.24769,
0.784743,-1.81195,3.98449,
0.445476,-2.28327,0.182647,
0.327617,-3.04898,-12.9985,
0.79004,-1.29791,0.836825,
0.403993,-0.89849,-1.48378,
0.158061,-1.74827,-7.67849,
0.115288,-1.55965,-5.25423,
0.720745,-2.42061,-15.8557,
0.0697654,-1.11641,2.9393,
0.0733494,-2.64707,-14.248,
0.184141,-1.38317,1.28628,
0.720893,-1.58744,-6.34165,
0.676395,-0.70497,-9.97629,
0.339903,-1.36628,-2.69935,
0.297219,-0.699239,-15.3141,
0.327056,-2.75335,-11.2414,
0.162344,-1.52924,1.91513,
0.407366,-1.67649,-15.0197,
0.205823,-1.48412,-4.2347,
0.275297,-2.33034,-6.39534,
0.445227,-2.23832,3.52322,
0.474505,-2.86856,-3.28835,
0.219264,-2.4338,-14.9362,
0.117753,-2.49196,3.30171,
0.642615,-2.20651,-0.872525,
0.29648,-0.673416,-14.6683,
0.128463,-2.30134,-9.90346,
0.0956445,-3.02717,-6.71882,
0.588036,-1.86841,3.50614,
0.279577,-1.99445,-6.80431,
0.669777,-2.08581,-4.92113,
0.396054,-0.618835,1.31886,
0.697732,-2.47608,-4.50123,
0.437232,-2.62902,-4.32316,
0.298167,-1.81605,-9.67036,
0.521859,-2.73082,-12.1226,
0.66073,-2.16861,-15.3434,
0.787656,-0.512048,-4.46192,
0.509898,-1.71213,-6.4344,
0.205576,-2.85092,-11.9851,
0.33277,-0.996113,-5.54343,
0.24945,-2.18214,-2.63097,
0.777333,-0.772876,-4.03435,
0.274832,-2.95547,-6.92214,
0.196286,-1.00728,-6.45697,
0.660596,-2.69199,-2.10226,
0.624773,-2.8021,0.224458,
0.642678,-1.24775,2.67178,
0.198158,-0.70023,0.0213994,
0.0998508,-2.06335,-0.807802,
0.0236371,-2.09935,-2.65498,
0.129764,-1.12122,-0.265598,
0.0955695,-0.745027,-15.3258,
0.732365,-1.95067,-17.1049,
0.666332,-1.58227,-6.71507,
0.757857,-1.10588,-1.57237,
0.736332,-0.824136,-13.2292,
0.581082,-0.628765,-12.3106,
0.762271,-0.975421,3.13041,
0.170973,-0.884508,-0.0665179,
0.775977,-0.95317,1.18907,
0.459761,-2.06584,-14.8998,
0.0324198,-2.4284,-9.01164,
0.345141,-2.19712,-6.09351,
0.0616269,-1.29947,-7.58741,
0.741376,-1.30587,-3.95056,
0.634407,-2.72171,3.43057,
0.518632,-2.37238,2.6695,
0.136789,-0.552498,-11.3586,
0.135558,-0.876491,-12.2478,
0.529331,-0.917106,-15.8061,
0.577931,-2.97648,-7.98709,
0.709578,-2.45451,0.576986,
0.629716,-2.81152,2.76528,
0.383954,-1.09224,-10.7057,
0.209648,-2.76489,-2.76211,
0.74851,-2.52791,0.448976,
0.594042,-2.32712,-0.023248,
0.767205,-1.52007,-0.315213,
0.78504,-2.93764,0.0499388,
0.707477,-2.38515,-13.58,
0.426296,-0.582768,-12.3935,
0.233206,-2.2805,3.95812,
0.566098,-2.61601,-11.4258,
0.286307,-1.64161,-5.68267,
0.486053,-1.76939,-11.1685,
0.606339,-0.639687,-17.2935,
0.711016,-2.02833,-17.4654,
0.322315,-2.11353,3.73788,
0.39468,-2.52313,-15.2974,
0.181582,-0.969202,-0.0128291,
0.28987,-2.48583,3.91757,
0.295533,-2.4001,-8.84763,
0.241649,-2.07479,-10.7317,
0.289621,-1.43569,-5.72817,
0.472826,-0.772161,-11.5041,
0.430119,-2.81506,-10.2477,
0.105945,-2.41638,-16.3581,
0.437693,-0.667195,-6.99296,
0.235029,-2.29998,-12.636,
0.675766,-1.27659,-10.1399,
0.187757,-2.57142,-4.22245,
0.454695,-1.15867,0.268261,
0.166898,-1.54258,-8.60677,
0.790936,-2.80851,-5.65727,
0.0682908,-2.96944,2.1285,
0.190146,-3.01134,-4.39106,
0.0989681,-2.14034,-15.1697,
0.132129,-1.44331,-2.064,
0.649898,-2.27164,-11.5848,
0.522609,-1.66398,-10.8446,
0.207047,-1.18656,-16.4646,
0.707528,-2.24175,-1.82645,
0.483126,-1.8894,-5.1723,
0.742968,-0.835836,3.54789,
0.170321,-1.2396,-3.70355,
0.312363,-0.672826,-3.43077,
0.254176,-2.98312,-12.8664,
0.09825,-2.91789,-15.4163,
0.611359,-0.877944,-1.1044,
0.614811,-2.63281,3.32124,
0.725222,-2.17552,-14.8141,
0.777521,-2.55846,-1.93937,
0.578969,-1.64788,-13.9744,
0.354439,-0.645211,-3.61978,
0.282925,-1.87738,-8.61017,
0.667562,-1.91312,-13.251,
0.703856,-2.2596,-3.58144,
0.496206,-2.24892,-7.79807,
0.369393,-1.23748,3.35722,
0.38088,-1.60442,-1.4127,
0.483238,-2.08407,-16.6039,
0.399388,-0.847431,-1.75752,
0.587208,-2.84479,-6.57577,
0.445392,-1.13899,-6.31877,
0.0402105,-1.93954,-2.10523,
0.241617,-2.37257,-2.6063,
0.608206,-1.69843,-17.2253,
0.676333,-2.37429,-3.58603,
0.132201,-2.52918,-5.96828,
0.548503,-1.41071,-10.6405,
0.166693,-2.26943,-10.7846,
0.805355,-0.936367,-6.62185,
0.606591,-1.72044,-16.7594,
0.523333,-2.50839,-12.0549,
0.0733807,-1.35791,3.48774,
0.699326,-0.646536,-10.3972,
0.256701,-1.92959,-15.5047,
0.140692,-1.93151,-0.863075,
0.461772,-0.853781,-16.1369,
0.174122,-0.767361,-6.96475,
0.151697,-1.23545,1.53821,
0.422803,-1.14404,-11.4899,
0.757013,-1.50148,-14.7387,
0.576995,-2.06283,2.34323,
0.666113,-2.91919,2.3865,
0.817255,-2.15147,-4.31158,
0.829929,-1.15882,2.59619,
0.308853,-2.93522,2.36799,
0.610513,-1.45288,-6.56975,
0.650002,-2.55642,-10.447,
0.220923,-2.9642,-3.56137,
0.119437,-2.52127,-13.5802,
0.591499,-1.68862,3.08826,
0.0637938,-2.06602,-6.25179,
0.216506,-1.16504,-12.7514,
0.0965014,-1.82329,-13.4236,
0.529602,-2.54192,-11.0614,
0.437911,-2.45944,0.174198,
0.170538,-1.38197,1.74271,
0.362711,-2.57101,-12.6543,
0.438119,-2.24422,2.59198,
0.250397,-1.65706,-2.2788,
0.687767,-1.23599,-11.1411,
0.31153,-1.33372,-2.45006,
0.522116,-1.18861,-15.2967,
0.560696,-1.09589,-5.97999,
0.282683,-2.53952,3.64414,
0.722752,-2.17038,-14.1776,
0.319165,-2.79707,-12.4896,
0.0495101,-2.13958,-12.9789,
0.170182,-2.28873,2.8375,
0.790915,-2.35053,-6.31336,
0.560504,-1.81729,0.321341,
0.0878764,-1.5903,3.42201,
0.0693394,-2.27548,-15.5283,
0.262618,-2.79727,-17.1729,
0.796381,-1.09369,-4.61283,
0.289449,-2.22521,-11.2874,
0.492396,-0.84841,1.61553,
0.162465,-2.73717,-8.97582,
0.417349,-1.3364,-5.33718,
0.253302,-0.876532,-8.69591,
0.310347,-1.34018,-5.27194,
0.680276,-2.15759,-9.35041,
0.337161,-1.05749,-15.2837,
0.199667,-2.87042,3.72702,
0.308685,-2.27216,-6.07203,
0.440162,-2.73605,-5.95682,
0.599874,-2.52523,-4.2557,
0.687039,-1.23435,-17.8082,
0.383197,-0.792083,-16.8363,
0.148198,-1.73763,-17.2857,
0.200874,-0.638773,-3.91598,
0.622109,-3.04322,-13.0225,
0.759712,-1.94406,-11.6107,
0.798691,-0.745968,-7.71147,
0.0426859,-2.3622,3.92683,
0.621899,-1.80625,-11.0436,
0.380346,-2.02623,-9.13406,
0.371693,-0.672591,-4.64709,
0.048281,-1.76392,-0.430972,
0.46401,-1.76671,-16.6194,
0.581407,-2.19136,-1.5962,
0.17362,-1.71226,-12.6932,
0.332809,-3.01552,-13.4113,
0.0952504,-1.71942,1.5702,
0.798291,-2.99369,-4.64211,
0.317468,-2.65302,1.78299,
0.59067,-2.24478,-3.64763,
0.687988,-2.44541,-0.612819,
0.371587,-0.772966,-8.59671,
0.10824,-0.740268,-7.6712,
0.314555,-1.26838,-6.38662,
0.309277,-1.45495,-8.3469,
0.326963,-2.34709,-0.975311,
0.522794,-1.2803,-10.0611,
0.597331,-2.13006,-5.54037,
0.537662,-0.549259,-8.39077,
0.0564858,-0.506928,-7.64419,
0.282792,-0.728116,-14.1057,
0.630788,-2.72289,1.19719,
0.335816,-0.823765,-9.54959,
0.597256,-2.50237,-2.68722,
0.460296,-0.892044,3.97534,
0.701439,-2.17794,-7.67872,
0.395261,-1.08922,-15.5296,
0.651333,-0.950173,-2.12303,
0.815575,-0.951316,-3.85672,
0.219456,-0.552333,-4.47572,
0.844459,-1.80992,-1.1202,
0.150643,-2.94273,-1.66916,
0.183237,-1.37858,-15.5718,
0.398818,-1.15385,-10.984,
0.565867,-1.69338,3.68205,
0.788413,-1.51193,-14.2588,
0.811222,-2.95456,-8.88458,
0.218353,-1.71466,-14.5309,
0.78146,-1.37761,-17.9565,
0.75582,-3.09211,-2.32935,
0.226085,-1.45753,-3.04477,
0.625441,-0.786575,0.2869,
0.515024,-2.28195,0.805537,
0.686573,-2.65785,-11.3681,
0.22811,-2.06968,-7.12611,
0.330518,-2.52575,1.3,
0.303353,-1.20507,2.24056,
0.400028,-1.52953,-2.87563,
0.676628,-3.11949,0.0539769,
0.298312,-0.946985,0.7855,
